"謚","諡","JTS 084 — 卷八十四   列傳第三十四 劉仁軌　郝處俊　裴行儉","39","server"
"謚","諡","JTS 085 — 卷八十五   列傳第三十五 唐臨","17","server"
"謚","諡","JTS 120 — 卷一百二十   列傳第七十 郭子儀","46","server"
"謚","諡","JTS 122 — 卷一百二十二   列傳第七十二","21","server"
"謚","諡","JTS 122 — 卷一百二十二   列傳第七十二","25","server"
"謚","諡","JTS 123 — 卷一百二十三   列傳第七十三","21","server"
"謚","諡","JTS 123 — 卷一百二十三   列傳第七十三","23","server"
"謚","諡","JTS 128 — 卷一百二十八   列傳第七十八 段秀實","13","server"
"謚","諡","JTS 128 — 卷一百二十八   列傳第七十八 段秀實","32","server"
"謚","諡","JTS 129 — 卷一百二十九   列傳第七十九 韓滉","11","server"
"謚","諡","JTS 129 — 卷一百二十九   列傳第七十九 韓滉","19","server"
"謚","諡","JTS 131 — 卷一百三十一   列傳第八十一 李勉　李臯","19","server"
"謚","諡","JTS 133 — 卷一百三十三   列傳第八十三 李晟","28","server"
"謚","諡","JTS 134 — 卷一百三十四   列傳第八十四 馬燧","26","server"
"謚","諡","JTS 134 — 卷一百三十四   列傳第八十四 馬燧","44","server"
"謚","諡","JTS 135 — 卷一百三十五   列傳第八十五","62","server"
"謚","諡","JTS 138 — 卷一百三十八   列傳第八十八","32","server"
"謚","諡","JTS 139 — 卷一百三十九   列傳第八十九","56","server"
"謚","諡","JTS 141 — 卷一百四十一   列傳第九十一 田承嗣","44","server"
"謚","諡","JTS 141 — 卷一百四十一   列傳第九十一 田承嗣","47","server"
"謚","諡","JTS 142 — 卷一百四十二   列傳第九十二 李寶臣","52","server"
"謚","諡","JTS 143 — 卷一百四十三   列傳第九十三 李懷仙","12","server"
"謚","諡","JTS 146 — 卷一百四十六   列傳第九十六","21","server"
"謚","諡","JTS 146 — 卷一百四十六   列傳第九十六","36","server"
"謚","諡","JTS 147 — 卷一百四十七   列傳第九十七 杜黃裳　高郢","3","server"
"謚","諡","JTS 147 — 卷一百四十七   列傳第九十七 杜黃裳　高郢","11","server"
"謚","諡","JTS 147 — 卷一百四十七   列傳第九十七 杜黃裳　高郢","28","server"
"謚","諡","JTS 148 — 卷一百四十八   列傳第九十八 裴垍　李吉甫　李藩　權德輿","35","server"
"謚","諡","JTS 149 — 卷一百四十九   列傳第九十九","58","server"
"謚","諡","JTS 151 — 卷一百五十一   列傳第一百零一","7","server"
"謚","諡","JTS 151 — 卷一百五十一   列傳第一百零一","38","server"
"謚","諡","JTS 153 — 卷一百五十三   列傳第一百零三","8","server"
"謚","諡","JTS 154 — 卷一百五十四   列傳第一百零四","20","server"
"謚","諡","JTS 155 — 卷一百五十五   列傳第一百零五 穆寧","13","server"
"謚","諡","JTS 155 — 卷一百五十五   列傳第一百零五 穆寧","17","server"
"謚","諡","JTS 155 — 卷一百五十五   列傳第一百零五 穆寧","40","server"
"謚","諡","JTS 156 — 卷一百五十六   列傳第一百零六 于頔　韓弘","7","server"
"謚","諡","JTS 156 — 卷一百五十六   列傳第一百零六 于頔　韓弘","7","server"
"謚","諡","JTS 156 — 卷一百五十六   列傳第一百零六 于頔　韓弘","7","server"
"謚","諡","JTS 156 — 卷一百五十六   列傳第一百零六 于頔　韓弘","28","server"
"謚","諡","JTS 157 — 卷一百五十七   列傳第一百零七","15","server"
"謚","諡","JTS 157 — 卷一百五十七   列傳第一百零七","20","server"
"謚","諡","JTS 157 — 卷一百五十七   列傳第一百零七","25","server"
"謚","諡","JTS 157 — 卷一百五十七   列傳第一百零七","30","server"
"謚","諡","JTS 157 — 卷一百五十七   列傳第一百零七","45","server"
"謚","諡","JTS 158 — 卷一百五十八   列傳第一百零八 武元衡","6","server"
"謚","諡","JTS 158 — 卷一百五十八   列傳第一百零八 武元衡","20","server"
"謚","諡","JTS 158 — 卷一百五十八   列傳第一百零八 武元衡","24","server"
"謚","諡","JTS 158 — 卷一百五十八   列傳第一百零八 武元衡","49","server"
"謚","諡","JTS 159 — 卷一百五十九   列傳第一百零九 衛次公","5","server"
"謚","諡","JTS 159 — 卷一百五十九   列傳第一百零九 衛次公","9","server"
"謚","諡","JTS 159 — 卷一百五十九   列傳第一百零九 衛次公","41","server"
"謚","諡","JTS 160 — 卷一百六十   列傳卷第一百一十","23","server"
"謚","諡","JTS 160 — 卷一百六十   列傳卷第一百一十","37","server"
"謚","諡","JTS 161 — 卷一百六十一   列傳第一百一十一","15","server"
"謚","諡","JTS 163 — 卷一百六十三   列傳第一百一十三","33","server"
"謚","諡","JTS 164 — 卷一百六十四   列傳第一百一十四 王播","22","server"
"謚","諡","JTS 164 — 卷一百六十四   列傳第一百一十四 王播","62","server"
"謚","諡","JTS 165 — 卷一百六十五   列傳第一百一十五","22","server"
